fixed acidity,volatile acidity,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category
7.1,0.37,1.9740810260220096,0.039220713153281295,139.0,0.99021,3.17,0.27,13.6,2
7.2,0.25,0.9162907318741551,0.05259245011917058,105.0,0.99154,3.17,0.48,11.1,2
4.7,0.455,1.0647107369924282,0.035367143837291316,106.0,0.98746,3.21,0.83,14.0,0
6.2,0.28,2.186051276738094,0.054488185284069734,206.0,0.9956,3.18,0.52,9.4,2
6.4,0.35,0.9555114450274363,0.036331929247390274,113.0,0.98779,3.12,0.4,14.2,0
6.6,0.31,0.8754687373538999,0.0344014267173324,107.0,0.98836,3.0,0.4,13.2,2
7.4,0.25,1.2809338454620642,0.04879016416943201,132.0,0.99138,3.04,0.53,11.2,2
7.3,0.36,2.760009940032921,0.055434706888100586,173.0,0.99751,3.14,0.57,10.2,2
8.6,0.31,0.6418538861723948,0.04401688541677432,109.0,0.99249,2.95,0.39,10.1,2
8.6,0.22,0.7884573603642702,0.030529205034822874,95.0,0.99239,2.83,0.31,10.3,2
6.9,0.14,2.388762789235098,0.054488185284069734,91.0,0.99512,3.19,0.33,9.9,2
6.5,0.22,1.589235205116581,0.044973365642731154,106.0,0.99098,3.15,0.31,11.5,2
6.6,0.32,2.8094026953624973,0.061095099359810875,173.0,0.99872,3.18,0.56,9.0,2
6.1,0.28,0.9162907318741551,0.0295588022415444,101.0,0.98894,3.03,0.41,12.1,2
6.2,0.3,0.9555114450274363,0.035367143837291316,106.0,0.988245,3.14,0.41,13.3,2
6.9,0.22,2.174751721484161,0.04879016416943201,116.0,0.99326,3.22,0.6,11.5,0
8.7,0.31,1.8870696490323797,0.03825871211709034,67.0,0.99328,2.96,0.52,11.0,2
7.3,0.27,0.832909122935104,0.039220713153281295,84.0,0.99222,3.28,0.53,10.7,2
7.0,0.46,2.8735646395797834,0.044973365642731154,184.0,0.99898,3.08,0.56,9.4,2
5.7,0.23,2.191653532286764,0.04114194333117518,108.0,0.99486,3.44,0.61,10.3,2
8.2,0.18,0.7419373447293773,0.039220713153281295,92.0,0.99062,2.88,0.6,12.0,2
6.2,0.27,1.9878743481543455,0.04688358589885042,159.0,0.99282,3.21,0.6,11.0,2
6.9,0.4,2.2925347571405443,0.05164323315183845,148.0,0.996,3.16,0.5,9.3,2
4.9,0.345,0.6931471805599453,0.0657877405380031,143.0,0.99138,3.24,0.4,10.1,2
7.2,0.23,0.9162907318741551,0.05164323315183845,106.0,0.99166,3.18,0.47,11.1,2
6.4,0.2,2.028148247292285,0.044973365642731154,113.0,0.99408,2.99,0.58,9.9,2
6.1,0.27,1.9740810260220096,0.04688358589885042,161.0,0.99281,3.22,0.6,11.0,2
6.0,0.3,1.1314021114911006,0.04114194333117518,127.0,0.98964,3.32,0.42,12.5,2
6.1,0.3,1.1631508098056809,0.04114194333117518,142.0,0.98952,3.31,0.44,12.7,0
5.7,0.14,1.8562979903656263,0.04401688541677432,105.0,0.99469,3.32,0.45,9.3,2
6.3,0.33,2.9391619220655967,0.0639133257436528,161.0,0.9991,3.14,0.51,8.8,2
7.0,0.16,1.2809338454620642,0.04210117601863539,90.0,0.99047,2.88,0.47,11.2,2
8.4,0.22,0.832909122935104,0.037295784743696894,122.0,0.99178,3.13,0.54,10.8,0
5.4,0.24,1.1939224684724346,0.04879016416943201,145.0,0.99207,3.24,0.46,10.3,2
7.7,0.31,1.667706820558076,0.02566774674857779,87.0,0.99152,3.11,0.48,12.0,2
5.6,0.185,2.0918640616783932,0.04688358589885042,110.0,0.99438,3.26,0.41,9.5,2
6.6,0.43,2.5572273113676265,0.039220713153281295,159.0,0.99622,3.14,0.54,9.8,2
7.6,0.39,2.5416019934645457,0.08309947281950743,170.0,0.99773,2.91,0.51,9.0,2
7.2,0.58,1.916922612182061,0.03149866705937099,118.0,0.99088,3.17,0.53,13.0,0
6.0,0.34,1.5686159179138452,0.04305948946044697,116.0,0.99108,3.39,0.44,11.8,0
7.5,0.35,2.5952547069568657,0.054488185284069734,176.5,0.99803,2.97,0.52,8.8,2
7.3,0.38,2.0149030205422647,0.04879016416943201,102.0,0.99304,3.1,0.55,11.2,2
5.4,0.185,2.0918640616783932,0.04688358589885042,110.0,0.99438,3.26,0.41,9.5,2
6.3,0.27,2.151762203259462,0.04783732941416013,200.0,0.99548,3.16,0.54,9.4,2
6.5,0.29,2.186051276738094,0.04783732941416013,192.0,0.99551,3.16,0.51,9.5,2
6.4,0.17,1.33500106673234,0.03343477608623739,125.0,0.99152,3.03,0.49,10.4,2
6.7,0.18,2.451005098112319,0.0344014267173324,143.0,0.99572,3.08,0.49,9.8,0
6.1,0.24,0.9932517730102833,0.032467190137501496,134.0,0.9903,3.19,0.81,11.9,0
7.0,0.32,2.151762203259462,0.0246926125903715,124.0,0.99162,3.15,0.65,12.8,0
6.9,0.27,2.1400661634962708,0.0295588022415444,117.0,0.99116,3.09,0.38,13.0,2
6.5,0.29,0.9932517730102833,0.039220713153281295,192.0,0.9922,3.26,0.59,10.4,0
6.5,0.29,0.9932517730102833,0.03343477608623739,193.0,0.99223,3.25,0.59,10.4,2
6.1,0.22,2.5726122302071057,0.0344014267173324,135.0,0.99481,3.21,0.4,10.7,2
6.3,0.22,1.7047480922384253,0.035367143837291316,157.0,0.9928,3.05,0.76,10.7,0
5.6,0.23,2.1972245773362196,0.04210117601863539,101.0,0.99429,3.19,0.42,10.4,2
6.8,0.11,2.2617630984737906,0.04305948946044697,104.0,0.99454,3.2,0.37,9.9,2
7.3,0.23,2.747270914255491,0.04688358589885042,223.0,0.99863,3.16,0.71,9.4,2
6.1,0.2,0.9555114450274363,0.04688358589885042,129.0,0.991,3.3,0.43,11.4,2
6.9,0.2,0.7419373447293773,0.058268908123975775,104.0,0.99317,2.99,0.39,9.2,2
6.7,0.19,1.547562508716013,0.04018178963283183,76.0,0.99173,2.9,0.57,10.5,0
6.7,0.28,2.2925347571405443,0.04688358589885042,111.0,0.99455,3.25,0.54,11.0,0
8.0,0.37,1.7404661748405046,0.037295784743696894,127.0,0.99186,2.9,0.72,12.1,2
6.0,0.26,1.410986973710262,0.04018178963283183,144.0,0.98944,3.22,0.39,12.8,0
6.4,0.25,0.6931471805599453,0.06015392281974709,122.0,0.99238,3.0,0.4,9.5,2
6.1,0.25,2.8213788864092133,0.050693114315518116,94.0,0.99782,3.07,0.45,9.2,2
6.8,0.14,0.9162907318741551,0.045928931888399804,117.0,0.99111,3.07,0.72,11.1,2
6.5,0.38,1.824549292051046,0.04114194333117518,112.0,0.99067,3.06,0.5,12.3,0
5.4,0.15,1.252762968495368,0.036331929247390274,51.0,0.98878,3.04,0.58,12.6,2
6.8,0.22,1.9315214116032138,0.05259245011917058,152.0,0.9938,3.2,0.57,10.8,2
7.2,0.21,1.410986973710262,0.04305948946044697,122.0,0.99143,3.0,0.6,11.3,2
6.5,0.46,2.5257286443082556,0.04974209189481407,171.0,0.99588,3.08,0.56,9.8,2
6.5,0.18,2.9444389791664403,0.05259245011917058,183.0,1.00038,2.98,0.61,8.5,2
6.2,0.32,1.7578579175523736,0.05259245011917058,97.0,0.99424,3.16,0.5,9.3,2
7.2,0.4,2.2512917986064953,0.053540766928029816,151.0,0.99626,3.2,0.52,9.2,2
5.9,0.23,0.9555114450274363,0.036331929247390274,115.0,0.99076,3.21,0.51,11.4,2
6.4,0.18,2.9444389791664403,0.05259245011917058,183.0,1.00038,2.98,0.61,8.5,2
6.4,0.37,1.9315214116032138,0.054488185284069734,91.0,0.99536,3.06,0.46,8.4,2
7.0,0.23,0.7419373447293773,0.06015392281974709,100.0,0.99318,3.04,0.4,9.2,2
7.6,0.19,2.6461747973841225,0.032467190137501496,151.0,0.99726,3.18,0.79,10.4,2
6.0,0.28,1.62924053973028,0.044973365642731154,147.0,0.99126,3.27,0.56,11.6,2
6.2,0.32,1.3609765531356006,0.028587456851912555,94.0,0.98998,3.25,0.6,12.4,2
6.4,0.26,0.7419373447293773,0.050693114315518116,176.0,0.99304,3.09,0.54,9.3,2
5.9,0.25,0.9162907318741551,0.028587456851912555,81.0,0.9892,3.2,0.46,12.2,2
6.1,0.28,2.169053700369523,0.030529205034822874,139.0,0.99296,3.22,0.46,11.0,2
6.9,0.19,0.7654678421395714,0.02273948696948943,105.0,0.99047,3.11,0.38,11.4,2
6.4,0.29,0.6931471805599453,0.058268908123975775,120.0,0.9924,3.06,0.41,9.5,2
6.8,0.27,2.9338568698359038,0.03343477608623739,116.0,0.9989,3.07,0.53,9.2,2
7.5,0.26,1.9021075263969205,0.020782539182528505,125.0,0.99338,3.13,0.62,11.1,2
6.4,0.2,2.128231705849268,0.03149866705937099,172.0,0.99404,3.24,0.58,11.0,2
7.3,0.33,0.8754687373538999,0.04018178963283183,177.0,0.99287,3.14,0.48,9.9,2
7.3,0.34,0.8754687373538999,0.04305948946044697,176.0,0.99286,3.14,0.46,9.9,2
6.3,0.24,0.9555114450274363,0.050693114315518116,185.0,0.9934,3.21,0.5,9.4,2
6.2,0.24,2.186051276738094,0.05164323315183845,149.0,0.99545,3.23,0.52,9.3,2
7.4,0.16,2.803360380906535,0.04879016416943201,135.0,0.9984,2.9,0.43,8.7,0
7.2,0.17,2.920469789053444,0.04879016416943201,154.0,0.99971,2.94,0.43,9.0,0
6.9,0.19,2.6741486494265287,0.037295784743696894,118.0,0.99546,3.0,0.63,10.7,2
6.8,0.16,0.832909122935104,0.03343477608623739,98.0,0.99058,3.02,0.58,11.3,2
6.8,0.3,2.533696813957432,0.027615167032973367,97.0,0.99314,2.96,0.38,11.7,2
6.5,0.43,2.649714624089247,0.03149866705937099,131.0,0.99565,3.23,0.51,10.7,2
6.6,0.17,1.0647107369924282,0.035367143837291316,110.0,0.99056,3.05,0.54,11.4,2
6.4,0.41,1.9600947840472698,0.04688358589885042,70.0,0.99362,3.19,0.42,10.0,2
7.4,0.36,1.0647107369924282,0.035367143837291316,119.0,0.99196,3.15,0.49,11.2,2
6.1,0.17,1.0647107369924282,0.08309947281950743,130.0,0.99255,3.07,0.41,9.7,2
5.5,0.28,0.9555114450274363,0.03149866705937099,85.0,0.99027,3.42,0.42,12.5,2
6.6,0.5,2.509599262378372,0.028587456851912555,110.0,0.99302,3.27,0.78,12.9,0
7.1,0.44,2.2407096892759584,0.055434706888100586,160.0,0.99257,3.16,0.36,11.8,2
6.9,0.38,2.2300144001592104,0.06015392281974709,166.0,0.99506,3.16,0.72,10.6,2
6.2,0.24,2.580216829592325,0.04783732941416013,133.0,0.9952,3.19,0.37,10.7,2
6.1,0.28,2.1972245773362196,0.04688358589885042,162.0,0.99498,3.21,0.51,9.9,2
7.6,0.26,0.832909122935104,0.04688358589885042,76.0,0.9903,2.96,0.46,12.0,2
7.5,0.16,2.617395832834079,0.04210117601863539,163.0,0.99706,3.15,0.82,10.4,0
6.5,0.36,0.832909122935104,0.05259245011917058,107.0,0.99398,3.19,0.39,8.5,2
6.6,0.35,2.4423470353692043,0.058268908123975775,82.0,0.99588,3.13,0.38,9.9,2
5.7,0.25,2.6026896854443837,0.04783732941416013,120.0,0.99691,3.08,0.45,9.4,2
7.4,0.37,2.3608540011180215,0.04879016416943201,134.0,0.99608,3.13,0.46,10.4,2
5.7,0.25,0.9162907318741551,0.04305948946044697,108.0,0.99142,3.3,0.59,11.0,2
5.8,0.23,0.9162907318741551,0.04305948946044697,110.0,0.99138,3.3,0.57,11.0,2
5.4,0.265,2.174751721484161,0.050693114315518116,91.0,0.99432,3.19,0.38,10.4,2
5.7,0.25,2.468099531471619,0.04879016416943201,116.0,0.99592,3.1,0.5,9.8,2
5.7,0.25,2.6026896854443837,0.04783732941416013,106.0,0.99691,3.08,0.45,9.4,2
5.9,0.23,2.2617630984737906,0.044973365642731154,142.0,0.99432,3.23,0.53,10.6,2
6.2,0.3,0.7884573603642702,0.050693114315518116,185.0,0.99266,3.28,0.44,10.1,2
6.5,0.33,2.740840023925201,0.04688358589885042,96.0,0.99456,3.06,0.3,11.5,0
7.4,0.26,1.547562508716013,0.04688358589885042,73.0,0.9915,3.06,0.45,11.4,2
7.0,0.2,0.7419373447293773,0.05638033343610764,93.0,0.99322,3.03,0.38,9.2,2
6.5,0.21,0.7419373447293773,0.0573250666192694,101.0,0.9927,3.12,0.38,9.7,2
7.3,0.25,1.5686159179138452,0.045928931888399804,79.0,0.99173,3.07,0.46,11.3,2
6.8,0.27,1.7227665977411035,0.08309947281950743,127.0,0.99412,3.15,0.49,9.6,2
6.7,0.24,2.4159137783010487,0.06765864847381481,179.0,0.99666,2.86,0.46,8.9,2
6.4,0.14,2.186051276738094,0.055434706888100586,82.0,0.99425,3.26,0.36,10.0,2
6.4,0.5,1.2237754316221157,0.0573250666192694,112.0,0.99314,3.18,0.4,9.2,2
6.6,0.41,2.4595888418037104,0.08309947281950743,103.0,0.99672,3.08,0.41,9.0,2
6.4,0.25,1.7749523509116738,0.0295588022415444,98.0,0.99024,3.09,0.58,12.8,0
8.0,0.25,0.7419373447293773,0.05259245011917058,136.0,0.99366,3.08,0.55,9.5,2
6.6,0.21,1.8870696490323797,0.044973365642731154,140.0,0.99299,3.22,0.38,11.0,2
6.3,0.29,2.7212954278522306,0.036331929247390274,99.0,0.99528,3.08,0.38,10.6,2
6.9,0.37,2.3513752571634776,0.055434706888100586,166.0,0.99568,3.23,0.42,10.0,2
5.7,0.31,1.62924053973028,0.0295588022415444,86.0,0.99062,3.31,0.38,11.7,0
6.9,0.45,1.7404661748405046,0.0344014267173324,80.0,0.99058,3.12,0.36,12.5,0
6.9,0.3,0.8754687373538999,0.03825871211709034,122.0,0.99059,3.07,0.47,11.1,0
5.3,0.23,0.6418538861723948,0.04018178963283183,141.0,0.99119,3.16,0.62,9.7,2
6.8,0.3,3.0587070727153796,0.036331929247390274,150.0,0.99727,3.04,0.38,12.3,2
6.7,0.28,1.5040773967762742,0.0344014267173324,105.0,0.99021,3.18,0.38,12.2,2
7.6,0.4,0.7884573603642702,0.05164323315183845,193.0,0.99164,3.22,0.38,11.6,2
5.5,0.21,0.7884573603642702,0.039220713153281295,75.0,0.99006,3.31,0.56,11.3,2
6.0,0.2,1.0986122886681098,0.04018178963283183,95.0,0.99078,3.27,0.56,11.1,2
6.1,0.17,0.7419373447293773,0.04018178963283183,92.0,0.99036,3.26,0.57,11.2,2
7.5,0.21,0.9162907318741551,0.044973365642731154,107.0,0.99123,3.15,0.45,11.3,2
7.3,0.26,0.7884573603642702,0.04018178963283183,94.0,0.98978,3.07,0.45,12.0,2
6.2,0.35,2.9496883350525844,0.06672363204290818,158.0,0.99908,3.15,0.5,8.8,2
6.5,0.43,1.5260563034950494,0.044973365642731154,143.0,0.99022,3.15,0.34,12.0,0
6.5,0.4,1.5040773967762742,0.044973365642731154,147.0,0.99024,3.15,0.31,12.0,0
7.4,0.28,2.5726122302071057,0.04783732941416013,122.0,0.9973,3.01,0.44,9.0,2
6.3,0.23,2.915064370486536,0.05259245011917058,151.0,0.99853,3.12,0.6,9.3,2
6.2,0.34,2.5726122302071057,0.0573250666192694,171.0,0.99769,3.14,0.56,8.7,2
6.6,0.44,1.3862943611198906,0.08309947281950743,75.0,0.98954,3.1,0.63,12.8,2
6.0,0.13,0.9555114450274363,0.050693114315518116,72.0,0.98974,3.1,0.5,11.5,0
6.3,0.17,1.9021075263969205,0.04688358589885042,147.0,0.99382,3.08,0.54,10.0,2
6.3,0.18,1.8870696490323797,0.045928931888399804,147.0,0.99383,3.09,0.54,10.0,2
6.7,0.31,2.0541237336955462,0.0573250666192694,215.0,0.99538,3.33,0.56,10.3,2
6.6,0.33,2.8094026953624973,0.05259245011917058,227.0,0.99734,3.25,0.56,10.4,2
6.3,0.34,1.9459101490553132,0.019802627296179712,68.0,0.98981,3.22,0.29,13.4,0
6.8,0.29,1.0296194171811583,0.03149866705937099,130.0,0.99095,3.05,0.62,11.2,2
7.4,0.31,2.2617630984737906,0.04688358589885042,206.0,0.9964,3.26,0.36,9.1,2
5.7,0.25,2.5257286443082556,0.039220713153281295,120.0,0.99411,3.33,0.31,10.8,2
6.8,0.27,2.174751721484161,0.037295784743696894,89.0,0.9915,3.24,0.34,12.5,2
5.9,0.26,1.2237754316221157,0.044973365642731154,132.0,0.99234,3.63,0.73,11.3,2
6.6,0.23,0.9162907318741551,0.04018178963283183,72.0,0.98949,3.22,0.39,12.7,2
6.8,0.18,1.8562979903656263,0.05259245011917058,143.0,0.99287,3.1,0.54,11.0,0
6.8,0.28,2.5572273113676265,0.050693114315518116,149.0,0.99544,3.02,0.58,10.4,2
5.9,0.27,2.302585092994046,0.04974209189481407,136.0,0.9941,3.25,0.53,10.7,2
6.1,0.25,2.3978952727983707,0.053540766928029816,131.0,0.994,3.22,0.35,10.9,2
6.8,0.26,2.5572273113676265,0.050693114315518116,160.0,0.99546,3.03,0.58,10.4,2
7.1,0.13,2.803360380906535,0.06203539091945264,115.5,0.99737,3.16,0.41,9.7,0
6.2,0.2,2.772588722239781,0.053540766928029816,120.0,0.99767,3.19,0.53,9.6,2
5.8,0.24,0.8754687373538999,0.037295784743696894,76.0,0.98711,3.1,0.29,13.9,0
7.6,0.48,2.341805806147327,0.044973365642731154,194.0,0.99714,3.07,0.61,9.4,2
7.4,0.26,1.547562508716013,0.03149866705937099,193.0,0.99134,3.1,0.67,12.5,2
6.1,0.3,0.8754687373538999,0.04783732941416013,187.0,0.9927,3.19,0.45,9.5,2
6.2,0.32,2.0149030205422647,0.04688358589885042,186.0,0.9948,3.19,0.45,9.6,2
6.3,0.34,1.9878743481543455,0.045928931888399804,186.0,0.99481,3.18,0.44,9.6,2
7.4,0.16,2.6878474937846906,0.054488185284069734,168.0,0.99825,2.9,0.44,8.7,0
7.2,0.26,0.9162907318741551,0.05921185963184608,120.0,0.99192,3.18,0.46,10.4,2
7.0,0.31,0.9555114450274363,0.061095099359810875,119.0,0.99184,3.22,0.5,10.7,2
6.6,0.22,0.8754687373538999,0.04879016416943201,83.0,0.99019,3.17,0.48,12.0,0
5.8,0.23,1.5040773967762742,0.04305948946044697,158.0,0.98998,3.19,0.37,12.1,0
6.3,0.17,0.6931471805599453,0.039220713153281295,118.0,0.98886,3.31,0.4,13.1,0
6.0,0.19,0.8754687373538999,0.03825871211709034,104.0,0.98998,3.32,0.41,12.4,2
6.7,0.21,0.9162907318741551,0.0344014267173324,123.0,0.98949,3.24,0.36,12.6,0
6.6,0.22,0.9555114450274363,0.039220713153281295,101.0,0.99009,3.15,0.66,12.0,2
6.8,0.34,1.824549292051046,0.058268908123975775,169.0,0.99252,3.27,0.57,11.6,2
6.3,0.24,2.5572273113676265,0.04879016416943201,179.0,0.99659,3.06,0.58,9.3,2
6.9,0.35,1.2237754316221157,0.04688358589885042,157.0,0.99133,3.2,0.54,11.1,0
6.8,0.24,1.4350845252893227,0.04783732941416013,161.0,0.99324,3.1,0.69,10.2,2
6.4,0.25,0.9932517730102833,0.036331929247390274,113.0,0.99164,3.23,0.66,10.6,2
5.8,0.19,1.6486586255873816,0.037295784743696894,133.0,0.99107,3.16,0.42,11.3,0
6.9,0.24,2.797281334830153,0.050693114315518116,198.0,0.9986,3.2,0.69,9.4,2
6.5,0.31,2.6390573296152584,0.05164323315183845,123.0,0.99708,3.09,0.5,9.3,2
6.6,0.25,1.8870696490323797,0.03825871211709034,68.0,0.99163,2.96,0.52,11.1,2
7.5,0.38,2.3702437414678603,0.053540766928029816,170.0,0.99605,3.13,0.65,9.9,2
6.2,0.3,1.252762968495368,0.04018178963283183,82.0,0.99065,3.31,0.61,11.8,0
6.4,0.33,1.6094379124341003,0.039220713153281295,81.0,0.9903,3.26,0.64,12.6,0
7.6,0.27,0.7884573603642702,0.04210117601863539,72.0,0.99236,3.06,0.68,10.5,2
5.9,0.24,1.0986122886681098,0.036331929247390274,108.0,0.98948,3.19,0.5,12.3,2
5.3,0.33,0.7884573603642702,0.04688358589885042,119.0,0.99045,3.32,0.62,11.3,2
6.4,0.21,1.8082887711792655,0.08309947281950743,105.0,0.9939,3.07,0.46,9.6,2
7.0,0.22,0.8754687373538999,0.039220713153281295,63.0,0.98985,3.2,0.33,12.0,2
7.8,0.27,0.7884573603642702,0.04879016416943201,140.0,0.99138,3.09,0.45,11.2,2
6.7,0.2,2.0149030205422647,0.04305948946044697,100.0,0.99348,3.12,0.33,10.2,2
8.1,0.27,0.832909122935104,0.04401688541677432,100.0,0.99066,2.98,0.44,12.4,2
7.1,0.45,1.308332819650179,0.039220713153281295,87.0,0.98862,2.94,0.38,13.4,0
5.8,0.22,0.832909122935104,0.035367143837291316,68.0,0.98865,3.24,0.35,12.6,2
6.3,0.3,2.128231705849268,0.05164323315183845,149.0,0.99472,3.18,0.53,9.8,2
7.9,0.36,2.631888840136646,0.04783732941416013,139.0,0.99792,2.94,0.45,9.1,2
8.0,0.24,0.7884573603642702,0.04305948946044697,101.0,0.99035,3.03,0.43,12.5,2
6.7,0.41,1.2809338454620642,0.032467190137501496,85.0,0.99086,3.05,0.34,11.7,2
6.7,0.24,1.1939224684724346,0.04305948946044697,113.0,0.99013,3.29,0.46,12.9,2
6.2,0.3,0.832909122935104,0.05259245011917058,183.0,0.99266,3.3,0.43,10.1,2
6.9,0.26,2.4423470353692043,0.04305948946044697,139.0,0.99517,3.06,0.5,10.3,2
5.9,0.32,2.7343675094195836,0.04879016416943201,144.0,0.99666,3.24,0.41,10.3,2
6.1,0.25,0.7884573603642702,0.035367143837291316,107.0,0.991,3.34,0.56,10.8,0
5.6,0.23,1.410986973710262,0.02273948696948943,89.0,0.99068,3.25,0.51,11.2,2
6.6,0.23,0.9932517730102833,0.023716526617316044,102.0,0.99084,3.29,0.6,11.8,2
6.0,0.17,1.9459101490553132,0.04879016416943201,134.0,0.9939,3.08,0.54,9.8,2
7.1,0.38,2.5494451709255714,0.04018178963283183,193.0,0.99624,3.04,0.49,10.0,2
6.6,0.31,1.9740810260220096,0.050693114315518116,164.0,0.99602,3.24,0.39,8.8,2
7.0,0.44,2.5726122302071057,0.054488185284069734,210.0,0.99718,3.05,0.5,9.5,2
6.1,0.38,1.589235205116581,0.058268908123975775,113.0,0.99344,3.07,0.34,9.2,2
8.0,0.33,1.7227665977411035,0.04018178963283183,180.0,0.99184,2.92,0.74,12.2,2
6.0,0.19,0.7884573603642702,0.044973365642731154,92.0,0.99033,3.22,0.53,11.3,2
6.3,0.28,2.2082744135228043,0.037295784743696894,129.0,0.99248,3.26,0.29,12.1,2
5.3,0.43,0.7419373447293773,0.028587456851912555,51.0,0.99076,3.51,0.48,11.2,2
5.4,0.22,2.0149030205422647,0.028587456851912555,87.0,0.99092,3.29,0.44,12.5,0
6.2,0.345,2.4069451083182885,0.054488185284069734,187.0,0.99486,3.31,0.56,10.6,2
5.6,0.255,2.4595888418037104,0.054488185284069734,171.0,0.99464,3.25,0.61,10.4,0
5.2,0.2,1.4350845252893227,0.045928931888399804,93.0,0.99235,3.44,0.53,10.1,0
6.2,0.29,2.5952547069568657,0.04688358589885042,201.0,0.99612,3.11,0.56,9.9,2
6.3,0.26,1.824549292051046,0.044973365642731154,133.0,0.99202,2.97,0.68,11.0,2
6.0,0.22,1.791759469228055,0.04401688541677432,122.0,0.99261,2.94,0.63,10.0,2
7.5,0.35,1.252762968495368,0.0639133257436528,89.0,0.98964,3.14,0.42,12.7,2
6.6,0.39,2.322387720290225,0.035367143837291316,92.0,0.99206,3.07,0.35,12.1,2
6.3,0.23,2.066862759472976,0.050693114315518116,118.0,0.9938,3.23,0.46,10.4,2
6.3,0.22,1.0986122886681098,0.04879016416943201,120.0,0.99204,3.24,0.47,10.4,2
6.4,0.29,2.772588722239781,0.039220713153281295,116.0,0.99736,3.14,0.5,9.2,2
7.5,0.23,0.7884573603642702,0.0295588022415444,80.0,0.99192,3.05,0.68,10.5,2
6.5,0.26,2.468099531471619,0.04114194333117518,130.0,0.996,3.08,0.4,10.1,2
6.4,0.27,1.589235205116581,0.03343477608623739,140.0,0.99237,3.1,0.59,11.1,2
5.9,0.22,1.6486586255873816,0.036331929247390274,144.0,0.99214,3.13,0.74,10.8,0
6.8,0.26,1.0986122886681098,0.01882175424058776,72.0,0.99041,3.16,0.47,11.8,2
7.6,0.36,2.6741486494265287,0.037295784743696894,116.0,0.9982,3.04,0.48,9.2,2
7.6,0.35,2.6602595372658615,0.036331929247390274,116.0,0.99822,3.04,0.5,9.2,2
5.7,0.18,1.1631508098056809,0.02273948696948943,95.0,0.9893,3.07,0.54,12.3,2
5.9,0.14,0.9555114450274363,0.039220713153281295,114.0,0.99105,3.25,0.45,11.4,2
5.5,0.23,1.1631508098056809,0.04305948946044697,161.0,0.99209,3.19,0.43,10.4,2
6.7,0.11,2.760009940032921,0.05164323315183845,95.0,0.99676,3.2,0.35,9.8,2
7.0,0.24,1.0296194171811583,0.045928931888399804,91.0,0.99251,3.3,0.43,9.9,2
5.3,0.47,0.832909122935104,0.035367143837291316,74.0,0.99082,3.48,0.54,11.2,2
7.5,0.29,2.388762789235098,0.05638033343610764,115.0,0.99567,3.15,0.46,10.9,2
6.0,0.33,1.8082887711792655,0.04974209189481407,119.0,0.99416,3.15,0.41,9.2,2
5.8,0.32,0.9162907318741551,0.032467190137501496,121.0,0.9887,2.96,0.35,12.0,2
5.8,0.3,0.9162907318741551,0.03343477608623739,121.0,0.98871,2.96,0.34,12.1,2
6.2,0.36,1.8325814637483102,0.037295784743696894,145.0,0.99184,3.22,0.4,11.2,2
6.0,0.31,1.1939224684724346,0.04114194333117518,120.0,0.98952,3.32,0.41,12.7,0
6.9,0.52,2.186051276738094,0.035367143837291316,169.0,0.99267,3.26,0.47,12.2,2
7.0,0.55,2.1972245773362196,0.035367143837291316,164.0,0.99269,3.26,0.46,12.2,2
5.8,0.2,0.8754687373538999,0.04114194333117518,99.0,0.98912,3.23,0.37,12.2,2
6.0,0.29,1.1939224684724346,0.04305948946044697,117.0,0.9895,3.31,0.41,12.7,0
5.7,0.22,1.5040773967762742,0.039220713153281295,146.0,0.98999,3.17,0.36,12.1,2
7.1,0.46,2.6878474937846906,0.04401688541677432,192.0,0.9981,3.11,0.53,9.4,2
6.6,0.21,2.388762789235098,0.04018178963283183,174.0,0.995,3.07,0.5,10.1,2
6.9,0.42,2.797281334830153,0.04210117601863539,201.0,0.99848,3.08,0.54,9.4,2
5.7,0.22,2.833213344056216,0.04305948946044697,113.0,0.99862,3.22,0.46,8.9,2
5.2,0.31,1.2237754316221157,0.02664193094642118,117.0,0.98886,3.56,0.45,13.0,0
7.2,0.22,1.8718021769015913,0.05259245011917058,183.0,0.99474,3.08,0.5,10.3,2
5.6,0.18,1.1939224684724346,0.039220713153281295,47.0,0.99126,3.07,0.45,10.1,2
6.2,0.24,2.8791984572980396,0.039220713153281295,129.0,0.99691,3.23,0.38,10.5,2
5.7,0.26,2.9338568698359038,0.0573250666192694,124.0,0.99773,3.3,0.5,10.1,2
6.0,0.2,2.0541237336955462,0.04783732941416013,93.0,0.9928,3.15,0.42,11.0,2
7.6,0.28,0.9555114450274363,0.044973365642731154,117.0,0.99288,3.08,0.43,10.0,2
7.0,0.2,1.7404661748405046,0.0295588022415444,76.0,0.99202,2.88,0.54,10.5,2
6.6,0.26,2.5494451709255714,0.04688358589885042,112.0,0.99606,2.87,0.49,9.7,2
7.2,0.21,2.8154087194227095,0.04401688541677432,183.0,0.99922,3.25,0.76,9.4,2
6.9,0.22,1.916922612182061,0.04018178963283183,119.0,0.99296,3.17,0.55,11.2,2
7.4,0.22,2.302585092994046,0.044973365642731154,121.0,0.99468,3.1,0.55,10.8,2
7.0,0.2,2.2823823856765264,0.036331929247390274,103.0,0.99388,3.13,0.49,11.0,2
5.6,0.26,2.4159137783010487,0.037295784743696894,111.0,0.99315,3.44,0.46,12.4,2
